t1;t2;t3;t4;p1;p2;p3;p4
48;25;25;3;1;0;0;0
44;23;4;8;1;0;0;0
5;37;39;36;0;0;1;0
21;17;17;32;0;0;0;1
35;26;9;14;1;0;0;0
1;32;50;39;0;0;1;0
45;15;42;33;1;0;0;0
25;14;21;7;1;0;0;0
17;10;3;20;0;0;0;1
5;26;3;15;0;1;0;0
33;46;34;34;0;1;0;0
43;15;17;42;1;0;0;0
15;18;5;2;0;1;0;0
43;29;41;12;1;0;0;0
35;21;16;1;1;0;0;0
6;21;46;21;0;0;1;0
35;15;26;38;0;0;0;1
34;36;34;12;0;1;0;0
23;27;47;28;0;0;1;0
12;4;1;3;1;0;0;0
33;13;41;47;0;0;0;1
49;0;43;35;1;0;0;0
49;6;17;1;1;0;0;0
35;13;41;48;0;0;0;1
49;24;44;10;1;0;0;0
29;25;0;48;0;0;0;1
37;17;36;30;1;0;0;0
37;45;49;11;0;0;1;0
21;40;4;50;0;0;0;1
25;12;31;42;0;0;0;1
18;45;0;40;0;1;0;0
42;42;0;46;0;0;0;1
1;6;44;5;0;0;1;0
42;23;11;42;1;0;0;1
45;21;32;12;1;0;0;0
43;31;32;34;1;0;0;0
1;49;3;19;0;1;0;0
5;7;16;11;0;0;1;0
18;47;37;3;0;1;0;0
8;1;5;27;0;0;0;1
41;7;39;10;1;0;0;0
47;5;20;49;0;0;0;1
20;30;40;19;0;0;1;0
33;38;12;36;0;1;0;0
46;11;16;3;1;0;0;0
38;38;27;32;1;1;0;0
42;22;8;36;1;0;0;0
47;5;27;23;1;0;0;0
49;14;16;17;1;0;0;0
21;12;1;48;0;0;0;1
39;43;50;39;0;0;1;0
13;45;34;13;0;1;0;0
18;45;34;15;0;1;0;0
46;31;16;48;0;0;0;1
46;7;24;22;1;0;0;0
8;38;0;5;0;1;0;0
46;11;21;13;1;0;0;0
42;29;24;27;1;0;0;0
2;36;34;26;0;1;0;0
4;9;7;12;0;0;0;1
33;24;46;3;0;0;1;0
1;12;3;9;0;1;0;0
23;6;36;37;0;0;0;1
47;37;27;18;1;0;0;0
5;30;13;7;0;1;0;0
6;16;30;37;0;0;0;1
12;25;31;13;0;0;1;0
9;38;21;11;0;1;0;0
4;13;10;4;0;1;0;0
13;25;45;36;0;0;1;0
2;12;5;30;0;0;0;1
4;8;46;37;0;0;1;0
24;50;19;0;0;1;0;0
3;15;21;5;0;0;1;0
29;46;6;39;0;1;0;0
25;41;12;36;0;1;0;0
49;3;50;41;0;0;1;0
24;13;48;5;0;0;1;0
27;0;15;45;0;0;0;1
24;30;10;32;0;0;0;1
14;27;44;37;0;0;1;0
45;20;48;26;0;0;1;0
11;20;20;22;0;0;0;1
49;47;8;8;1;0;0;0
9;43;12;23;0;1;0;0
45;28;28;12;1;0;0;0
6;12;16;38;0;0;0;1
19;16;39;9;0;0;1;0
20;0;50;45;0;0;1;0
38;45;15;1;0;1;0;0
45;7;36;23;1;0;0;0
7;43;48;49;0;0;0;1
0;45;13;44;0;1;0;0
31;47;7;16;0;1;0;0
3;43;29;17;0;1;0;0
31;4;27;46;0;0;0;1
49;19;27;18;1;0;0;0
2;29;46;35;0;0;1;0
45;39;6;16;1;0;0;0
37;22;37;50;0;0;0;1
